cloAtm_GNOS.007.C10.13.2024.152.46711.0122.03.0000_bin.ROX

file type: A
DATA_INTEGRETY_OCC_CLO: 100.00%
DATA_INTEGRETY_REF_CLO: 50.99%
DATA_INTEGRETY_OCC_OPE: 89.00%
DATA_INTEGRETY_REF_OPE: 50.50% 

START OF OBS CLO
TIME 2024-05-31 12:59:45.750000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.760000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.770000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.780000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.790000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.800000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.810000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.820000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.830000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.840000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.850000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.860000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.870000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.880000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.890000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.900000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.910000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.920000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.930000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.940000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.950000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.960000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.970000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.980000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:45.990000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.010000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.020000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.030000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.040000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.050000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.060000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.070000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.080000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.090000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.100000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.110000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.120000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.130000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.140000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.150000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.160000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.170000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.180000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.190000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.200000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.210000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.220000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.230000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.240000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.250000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.260000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.270000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.280000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.290000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.300000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.310000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.320000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.330000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.340000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.350000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.360000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.370000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.380000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.390000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.400000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.410000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.420000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.430000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.440000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.450000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.460000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.470000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.480000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.490000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.500000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.510000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.520000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.530000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.540000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.550000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.560000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.570000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.580000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.590000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.600000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.610000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.620000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.630000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.640000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.650000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.660000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.670000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.680000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.690000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.700000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.710000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.720000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.730000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.740000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.750000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.760000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.770000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.780000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.790000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.800000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.810000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.820000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.830000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.840000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.850000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.860000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.870000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.880000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.890000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.900000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.910000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.920000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.930000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.940000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.950000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.960000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.970000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.980000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:46.990000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.010000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.020000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.030000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.040000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.050000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.060000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.070000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.080000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.090000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.100000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.110000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.120000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.130000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.140000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.150000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.160000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.170000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.180000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.190000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.200000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.210000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.220000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.230000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.240000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.250000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.260000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.270000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.280000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.290000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.300000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.310000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.320000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.330000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.340000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.350000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.360000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.370000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.380000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.390000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.400000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.410000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.420000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.430000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.440000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.450000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.460000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.470000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.480000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.490000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.500000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.510000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.520000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.530000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.540000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.550000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.560000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.570000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.580000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.590000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.600000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.610000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.620000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.630000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.640000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.650000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.660000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.670000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.680000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.690000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.700000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.710000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.720000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.730000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.740000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.750000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.760000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.770000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.780000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.790000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.800000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.810000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.820000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.830000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.840000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.850000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.860000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.870000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.880000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.890000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.900000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.910000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.920000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.930000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.940000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.950000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.960000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.970000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.980000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:47.990000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.010000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.020000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.030000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.040000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.050000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.060000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.070000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.080000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.090000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.100000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.110000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.120000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.130000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.140000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.150000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.160000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.170000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.180000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.190000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.200000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.210000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.220000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.230000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.240000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.250000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.260000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.270000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.280000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.290000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.300000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.310000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.320000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.330000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.340000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.350000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.360000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.370000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.380000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.390000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.400000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.410000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.420000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.430000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.440000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.450000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.460000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.470000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.480000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.490000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.500000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.510000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.520000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.530000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.540000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.550000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.560000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.570000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.580000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.590000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.600000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.610000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.620000 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.630000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.640000 
C10  ['C2I'] 
C13  ['C2I', 'C6I'] 
TIME 2024-05-31 12:59:48.650000 
C10  ['C2I'] 
