cloAtm_GNOS.007.C10.09.2024.152.19615.0102.03.0000_bin.ROX

file type: A
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.340000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.360000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.380000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.400000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.420000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.440000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.460000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.480000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.500000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.520000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.540000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.560000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.580000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.600000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.620000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.640000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.660000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.680000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.700000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.720000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.740000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.760000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.780000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.800000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.820000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.840000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.860000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.880000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.900000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.920000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.940000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.960000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.980000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.020000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.040000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.060000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.080000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.100000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.120000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.140000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.160000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.180000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.200000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.220000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.240000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.260000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.280000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.300000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.320000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.340000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.360000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.380000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.400000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.420000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.440000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.460000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.480000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.500000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.520000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.540000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.560000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.580000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.600000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.620000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.640000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.660000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.680000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.700000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.720000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.740000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.760000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.780000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.800000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.820000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.840000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.860000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.880000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.900000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.920000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.940000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.960000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:50.980000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.020000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.040000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.060000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.080000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.100000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.120000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.140000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.160000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.180000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.200000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.220000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.240000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.260000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.280000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.300000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.320000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.340000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.360000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.380000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.400000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.420000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.440000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.460000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.480000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.500000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.520000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.540000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.560000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.580000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.600000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.620000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.640000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.660000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.680000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.700000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.720000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.740000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.760000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.780000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.800000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.820000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.840000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.860000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.880000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.900000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.920000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.940000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.960000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:51.980000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.020000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.040000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.060000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.080000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.100000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.120000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.140000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.160000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.180000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.200000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.220000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.240000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.260000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.280000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.300000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.320000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.340000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.360000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.380000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.400000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.420000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.440000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.460000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.480000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.500000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.520000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.540000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.560000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.580000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.600000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.620000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.640000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.660000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.680000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.700000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.720000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.740000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.760000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.780000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.800000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.820000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.840000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.860000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.880000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.900000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.920000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.940000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.960000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:52.980000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.020000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.040000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.060000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.080000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.100000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.120000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.140000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.160000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.180000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.200000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.220000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.240000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.260000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.280000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.300000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.320000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.340000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.360000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.380000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.400000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.420000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.440000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.460000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.480000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.500000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.520000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.540000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.560000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.580000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.600000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.620000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.640000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.660000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.680000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.700000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.720000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.740000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.760000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.780000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.800000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.820000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.840000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.860000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.880000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.900000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.920000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.940000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.960000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:53.980000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.020000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.040000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.060000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.080000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.100000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.120000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.140000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.160000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.180000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.200000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.220000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.240000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.260000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.280000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.300000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.320000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.340000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.360000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.380000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.400000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.420000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.440000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.460000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.480000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.500000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.520000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.540000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.560000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.580000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.600000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.620000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.640000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.660000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.680000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.700000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.720000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.740000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.760000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.780000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.800000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.820000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.840000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.860000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.880000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.900000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.920000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.940000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.960000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:54.980000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.020000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.040000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.060000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.080000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.100000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.120000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.140000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.160000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.180000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.200000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.220000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.240000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.260000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.280000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.300000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.320000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.340000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.360000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.380000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.400000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.420000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.440000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.460000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.480000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.500000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.520000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.540000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.560000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.580000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.600000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.620000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.640000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.660000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.680000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.700000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.720000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.740000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.760000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.780000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.800000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.820000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.840000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.860000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.880000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.900000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.920000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.940000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.960000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:55.980000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.020000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.040000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.060000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.080000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.100000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.120000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.140000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.160000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.180000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.200000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.220000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.240000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.260000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.280000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.300000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.320000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.340000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.360000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.380000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.400000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.420000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.440000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.460000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.480000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.500000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.520000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.540000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.560000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.580000 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:56.600000 
C09  ['C2I', 'C6I'] 
